city,district,keyword,地段位置或門牌,社區簡稱,總價(萬元),交易日期,單價 (萬元/坪),總面積 (坪),主建物 佔比(%),型態,屋齡,樓別/樓高,主要用途,交易標的,建物格局,車位總價 (萬元),管理組織,電梯,交易/歷次轉移,功能,備註,主建物坪數,陽台坪數,土地移轉面積,車位類別,車位價格,車位面積,所在樓層
台南市,南區,世界好美麗,南區水交社路２０巷１１號三樓,世界好美麗,610,107/09/25,14.09,44.78,64.03,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 權利人2人 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１３號七樓,世界好美麗,600,107/09/25,16.52,39.14,60.96,,,七層/七層,住家用,土2 建1車1,2房1廳1衛,125,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,17.53,2.39,2.59坪；3.81坪,坡道平面,"1,250,000元",10.38坪,
台南市,南區,世界好美麗,南區水交社路２０巷１１號五樓,世界好美麗,620,107/09/17,14.39,44.78,64.03,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２３號三樓,世界好美麗,563,107/09/17,14.75,40.76,54.65,,,三層/七層,住家用,土2 建1車1,2房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,16.42,3.22,2.51坪；3.70坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２８號,世界好美麗,830,107/09/11,20.43,44.50,67.72,,,一層/七層,商業用,土2 建1車1,1衛無隔間,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,22.88,,3.02坪；4.44坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３７號二樓,世界好美麗,670,107/09/11,13.79,49.89,61.56,,,二層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２６號,世界好美麗,840,107/09/11,20.25,45.29,67.58,,,一層/七層,商業用,土2 建1車1,1衛無隔間,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.36,,3.09坪；4.55坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４１號六樓,世界好美麗,620,107/09/10,14.09,44.78,64.03,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷７號三樓,世界好美麗,766,107/09/10,15.29,52.33,59.10,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.59,3.16,3.52坪；5.18坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１３號六樓,世界好美麗,537,107/09/10,14.25,39.28,61.02,,,六層/七層,住家用,土2 建1車1,2房1廳1衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,17.43,2.35,2.59坪；3.81坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２７號五樓,世界好美麗,760,107/09/10,14.83,53.19,57.90,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.59,3.16,3.52坪；5.18坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１１號六樓,世界好美麗,615,107/08/23,14.24,45.15,64.03,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷４７號,世界好美麗,350,107/08/23,13.69,27.52,67.68,,,一層/七層,住家用,土2 建1車1,1房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,11.37,,1.58坪；2.33坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１３號四樓,世界好美麗,520,107/08/23,13.66,39.28,61.02,,,四層/七層,住家用,土2 建1車1,2房1廳1衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約之日期 建物第一次登記後移轉,17.43,2.35,2.59坪；3.81坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１９號三樓,世界好美麗,530,107/08/15,14.04,39.23,60.76,,,三層/七層,住家用,土2 建1車1,2房1廳1衛,125,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,17.52,2.44,2.59坪；3.81坪,坡道平面,"1,250,000元",10.39坪,
台南市,南區,世界好美麗,南區水交社路３０號五樓,世界好美麗,762,107/08/15,15.76,50.83,59.66,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.93,3.22,3.45坪；5.08坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３１號六樓,世界好美麗,610,107/08/08,14.39,44.77,64.06,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１５號二樓,世界好美麗,675,107/08/02,14.17,49.89,61.55,,,二層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１１號四樓,世界好美麗,600,107/08/02,14.09,45.15,64.03,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 權利人2人 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷４１號五樓,世界好美麗,606,107/08/02,14.27,44.78,64.03,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷９號,世界好美麗,620,107/07/31,19.33,36.07,66.85,,,一層/七層,商業用,土2 建1車1,1衛無隔間,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,16.95,,2.30坪；3.38坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１５號三樓,世界好美麗,675,107/07/27,14.3,49.55,61.55,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,115,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,150,000元",10.38坪,
台南市,南區,世界好美麗,南區水交社路２０巷３５號六樓,世界好美麗,690,107/07/27,14.18,49.53,61.57,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,135,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,350,000元",10.38坪,
台南市,南區,世界好美麗,南區水交社路３６號,世界好美麗,635,107/07/27,15.21,44.57,67.99,,,一層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.01,,3.02坪；4.44坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１９號六樓,世界好美麗,598,107/07/23,16.23,39.57,60.76,,,六層/七層,住家用,土2 建1車1,2房1廳1衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 權利人2人 建物第一次登記後移轉,17.52,2.44,2.59坪；3.81坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２８號六樓,世界好美麗,750,107/07/20,15.94,49.62,60.30,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.46,2.53,3.30坪；4.86坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４１號三樓,世界好美麗,615,107/07/20,14.24,44.78,64.03,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１３號,世界好美麗,502,107/07/20,15.15,36.32,69.11,,,一層/七層,住家用,土2 建1車1,2房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約之日期 建物第一次登記後移轉,17.43,,2.37坪；3.49坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷１７號四樓,世界好美麗,665,107/07/20,13.66,49.88,61.57,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１５號四樓,世界好美麗,670,107/07/12,13.53,49.89,61.55,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１７號五樓,世界好美麗,680,107/07/12,14.3,49.88,61.57,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷７號七樓,世界好美麗,765,107/07/12,15.26,52.33,59.10,,,七層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.59,3.16,3.52坪；5.18坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２３號四樓,世界好美麗,570,107/07/12,14.98,40.76,54.65,,,四層/七層,住家用,土2 建1車1,2房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,16.42,3.22,2.51坪；3.70坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路４８號五樓,世界好美麗,760,107/07/09,16.62,48.03,60.11,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,22.43,2.49,3.16坪；4.65坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３７號三樓,世界好美麗,680,107/07/05,14.04,49.89,61.56,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 權利人2人 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷７號五樓,世界好美麗,755,107/07/05,15.26,52.33,59.10,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.59,3.16,3.52坪；5.18坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３５號五樓,世界好美麗,680,107/07/05,14.05,49.87,61.58,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４１號二樓,世界好美麗,675,107/07/05,16,44.78,64.03,,,二層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 總價含裝潢 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２１號三樓,世界好美麗,615,107/07/04,14.24,45.15,64.05,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２２號六樓,世界好美麗,755,107/06/28,15.81,50.89,59.58,,,六層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.93,3.22,3.45坪；5.08坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２５號四樓,世界好美麗,760,107/06/25,14.84,53.19,57.91,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約之日期 建物第一次登記後移轉,24.59,3.16,3.52坪；5.18坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１７號三樓,世界好美麗,670,107/06/21,14.05,49.88,61.57,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３５號三樓,世界好美麗,670,107/06/21,14.05,49.87,61.58,,,三層/七層,住家用,土2 建1車1,3房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路４０號,世界好美麗,880,107/06/19,21.93,44.92,67.85,,,一層/七層,商業用,土2 建1車1,,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.2,,3.09坪；4.55坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路３８號,世界好美麗,880,107/06/19,22.42,44.17,67.88,,,一層/七層,商業用,土2 建1車1,,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,22.7,,3.02坪；4.44坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３７號五樓,世界好美麗,700,107/06/13,14.55,49.89,61.55,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路４２號,世界好美麗,880,107/06/13,21.8,45.13,67.89,,,一層/七層,商業用,土2 建1車1,,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.36,,3.09坪；4.55坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１９號七樓,世界好美麗,600,107/06/08,16.54,39.74,60.78,,,七層/七層,住家用,土2 建1車1,2房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 權利人2人 建物第一次登記後移轉,17.64,2.44,2.59坪；3.81坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路４８號三樓,世界好美麗,726,107/06/06,15.71,48.03,60.12,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,22.43,2.49,3.16坪；4.65坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路４６號七樓,世界好美麗,760,107/05/31,16,50.71,59.83,,,七層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.93,3.22,3.45坪；5.08坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路３６號二樓,世界好美麗,655,107/05/31,14.19,47.73,62.18,,,二層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.01,1.7,3.16坪；4.65坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路３６號六樓,世界好美麗,839,107/05/31,14.56,69.18,62.17,,,六層/七層,住家用,土2 建1車3,3房1廳2衛,300,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.01,1.7,3.45坪；5.08坪,坡道平面；坡道平面；坡道平面,"1,000,000元；1,000,000元；1,000,000元",10.72坪；10.72坪；10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４７號五樓,世界好美麗,950,107/05/30,13.86,71.24,60.62,,,五層/七層,住家用,土2 建1車2,4房1廳2衛,260,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.45坪；6.56坪,坡道平面；坡道平面,"1,300,000元；1,300,000元",10.72坪；10.72坪,
台南市,南區,世界好美麗,南區水交社路３２號五樓,世界好美麗,715,107/05/23,14.75,49.70,59.84,,,五層/七層,住家用,土2 建1車1,3房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.33,2.65,3.30坪；4.86坪,坡道平面,"1,400,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３７號四樓,世界好美麗,682,107/05/22,13.84,50.26,61.55,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,400,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷１５號,世界好美麗,658,107/05/21,15.45,45.54,69.23,,,一層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.1,,3.16坪；4.65坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４７號二樓,世界好美麗,838,107/05/10,14.42,60.52,60.62,,,二層/七層,住家用,土2 建1車1,4房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.31坪；6.34坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４７號六樓,世界好美麗,957,107/05/09,16.61,60.90,60.62,,,六層/七層,住家用,土2 建1車1,4房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 總價含裝潢 建物第一次登記後移轉,30.19,3.65,4.31坪；6.34坪,坡道平面,"1,300,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路４８號二樓,世界好美麗,810,107/05/09,14.34,58.42,60.11,,,二層/七層,住家用,土2 建1車2,3房1廳2衛,275,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,22.43,2.49,3.30坪；4.86坪,坡道平面；坡道平面,"1,350,000元；1,400,000元",10.38坪；10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４５號二樓,世界好美麗,915,107/05/08,13.15,71.24,60.62,,,二層/七層,住家用,土2 建1車2,4房1廳2衛,260,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.45坪；6.56坪,坡道平面；坡道平面,"1,300,000元；1,300,000元",10.72坪；10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１號三樓,世界好美麗,780,107/05/02,16.37,50.43,59.79,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 總價含裝潢 建物第一次登記後移轉,23.74,2.67,3.38坪；4.97坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２７號四樓,世界好美麗,756,107/04/25,14.97,53.19,57.89,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.59,3.16,3.52坪；5.18坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷４７號三樓,世界好美麗,858,107/04/25,14.62,60.52,60.62,,,三層/七層,住家用,土2 建1車1,4房1廳2衛,130,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,30.19,3.65,4.31坪；6.34坪,坡道平面,"1,300,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３５號,世界好美麗,650,107/04/25,15.21,45.57,69.18,,,一層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,,3.16坪；4.65坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３３號三樓,世界好美麗,520,107/04/25,14.04,39.23,60.76,,,三層/七層,住家用,土2 建1車1,2房1廳1衛,115,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,17.52,2.44,2.59坪；3.81坪,坡道平面,"1,150,000元",10.39坪,
台南市,南區,世界好美麗,南區水交社路３６號三樓,世界好美麗,725,107/04/17,16.35,47.73,62.19,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 總價含裝潢 建物第一次登記後移轉,23.01,1.7,3.16坪；4.65坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷１號四樓,世界好美麗,700,107/04/16,14.61,50.81,59.79,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.74,2.67,3.38坪；4.97坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路３２號,世界好美麗,650,107/04/16,15.37,45.20,67.66,,,一層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.33,,3.09坪；4.55坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷２３號六樓,世界好美麗,580,107/04/16,15.31,41.14,54.65,,,六層/七層,住家用,土2 建1車1,2房1廳1衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,16.42,3.22,2.51坪；3.70坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路２０巷３１號三樓,世界好美麗,615,107/04/12,14.54,44.77,64.05,,,三層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,21.81,1.25,2.94坪；4.34坪,坡道平面,"1,200,000元",10.72坪,
台南市,南區,世界好美麗,南區水交社路２０巷３５號四樓,世界好美麗,668,107/04/12,14,50.25,61.58,,,四層/七層,住家用,土2 建1車1,3房1廳2衛,120,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,24.11,3.01,3.45坪；5.08坪,坡道平面,"1,200,000元",11.10坪,
台南市,南區,世界好美麗,南區水交社路３６號七樓,世界好美麗,700,107/04/12,15.13,47.73,62.19,,,七層/七層,住家用,土2 建1車1,3房1廳2衛,140,有,,歷次 明細 加入比較 同社區案例,Line 建坪單價計算,此交易日期為預售屋之簽約日期 建物第一次登記後移轉,23.01,1.7,3.16坪；4.65坪,坡道平面,"1,400,000元",10.72坪,
